iso3,indicator_id,value,year,source_id
TUV,wgi_rl,1.2213564,2024,WB-WGI
UGA,wgi_rl,-0.738524299999999,2024,WB-WGI
UKR,wgi_rl,-0.720198999999999,2024,WB-WGI
ARE,wgi_rl,0.4968448,2024,WB-WGI
GBR,wgi_rl,1.269914,2024,WB-WGI
USA,wgi_rl,0.9617896,2024,WB-WGI
URY,wgi_rl,0.9505638,2024,WB-WGI
UZB,wgi_rl,-0.6562072,2024,WB-WGI
VUT,wgi_rl,0.4215614,2024,WB-WGI
VEN,wgi_rl,-2.20427409999999,2024,WB-WGI
VNM,wgi_rl,-0.3139343,2024,WB-WGI
PSE,wgi_rl,-0.989397099999999,2024,WB-WGI
YEM,wgi_rl,-1.90158959999999,2024,WB-WGI
ZMB,wgi_rl,-0.5611771,2024,WB-WGI
ZWE,wgi_rl,-1.2109412,2024,WB-WGI
AIA,wgi_cc,1.1762344,2024,WB-WGI
JEY,wgi_cc,1.0264281,2024,WB-WGI
AFG,wgi_cc,-1.3087183,2024,WB-WGI
ALB,wgi_cc,-0.420760099999999,2024,WB-WGI
DZA,wgi_cc,-0.5933952,2024,WB-WGI
ASM,wgi_cc,1.1762344,2024,WB-WGI
AND,wgi_cc,1.1762344,2024,WB-WGI
AGO,wgi_cc,-0.6225793,2024,WB-WGI
ATG,wgi_cc,0.2843876,2024,WB-WGI
ARG,wgi_cc,-0.3257079,2024,WB-WGI
ARM,wgi_cc,0.1446809,2024,WB-WGI
ABW,wgi_cc,0.8687982,2024,WB-WGI
AUS,wgi_cc,1.8520196,2024,WB-WGI
AUT,wgi_cc,1.2944469,2024,WB-WGI
AZE,wgi_cc,-0.775077799999999,2024,WB-WGI
BHS,wgi_cc,1.2320893,2024,WB-WGI
BHR,wgi_cc,0.2540662,2024,WB-WGI
BGD,wgi_cc,-1.1021569,2024,WB-WGI
BRB,wgi_cc,1.2257724,2024,WB-WGI
BLR,wgi_cc,-0.5781294,2024,WB-WGI
BEL,wgi_cc,1.4687812,2024,WB-WGI
BLZ,wgi_cc,-0.1604129,2024,WB-WGI
BEN,wgi_cc,-0.2407154,2024,WB-WGI
BMU,wgi_cc,1.1762344,2024,WB-WGI
BTN,wgi_cc,1.4722389,2024,WB-WGI
BOL,wgi_cc,-0.997582699999999,2024,WB-WGI
BIH,wgi_cc,-0.5128682,2024,WB-WGI
BWA,wgi_cc,0.6311414,2024,WB-WGI
BRA,wgi_cc,-0.4088904,2024,WB-WGI
BRN,wgi_cc,1.1861774,2024,WB-WGI
BGR,wgi_cc,-0.240017999999999,2024,WB-WGI
BFA,wgi_cc,-0.2525569,2024,WB-WGI
BDI,wgi_cc,-1.46248849999999,2024,WB-WGI
CPV,wgi_cc,0.9407675,2024,WB-WGI
KHM,wgi_cc,-1.2328592,2024,WB-WGI
CMR,wgi_cc,-1.22428539999999,2024,WB-WGI
CAN,wgi_cc,1.6319089,2024,WB-WGI
CYM,wgi_cc,0.6044808,2024,WB-WGI
CAF,wgi_cc,-1.30997079999999,2024,WB-WGI
TCD,wgi_cc,-1.3909131,2024,WB-WGI
CHL,wgi_cc,1.1057968,2024,WB-WGI
CHN,wgi_cc,0.0886811,2024,WB-WGI
COL,wgi_cc,-0.2937197,2024,WB-WGI
COM,wgi_cc,-1.14078259999999,2024,WB-WGI
COD,wgi_cc,-1.5153396,2024,WB-WGI
COG,wgi_cc,-1.42356899999999,2024,WB-WGI
CRI,wgi_cc,0.6792372,2024,WB-WGI
CIV,wgi_cc,-0.2850472,2024,WB-WGI
HRV,wgi_cc,0.1486813,2024,WB-WGI
CUB,wgi_cc,-0.226276999999999,2024,WB-WGI
CYP,wgi_cc,0.5324784,2024,WB-WGI
CZE,wgi_cc,0.9310659,2024,WB-WGI
DNK,wgi_cc,2.2874751,2024,WB-WGI
DJI,wgi_cc,-0.8908098,2024,WB-WGI
DMA,wgi_cc,0.5329662,2024,WB-WGI
DOM,wgi_cc,-0.2654917,2024,WB-WGI
ECU,wgi_cc,-0.775680199999999,2024,WB-WGI
EGY,wgi_cc,-0.8269898,2024,WB-WGI
SLV,wgi_cc,-0.5765882,2024,WB-WGI
GNQ,wgi_cc,-1.47309619999999,2024,WB-WGI
ERI,wgi_cc,-1.6331361,2024,WB-WGI
EST,wgi_cc,1.669321,2024,WB-WGI
SWZ,wgi_cc,-0.785159899999999,2024,WB-WGI
ETH,wgi_cc,-0.437863299999999,2024,WB-WGI
FJI,wgi_cc,0.5626875,2024,WB-WGI
FIN,wgi_cc,2.1920863,2024,WB-WGI
FRA,wgi_cc,1.2182239,2024,WB-WGI
GAB,wgi_cc,-0.936776899999999,2024,WB-WGI
GMB,wgi_cc,-0.3342284,2024,WB-WGI
GEO,wgi_cc,0.3810861,2024,WB-WGI
DEU,wgi_cc,1.7734211,2024,WB-WGI
GHA,wgi_cc,-0.1934794,2024,WB-WGI
GRC,wgi_cc,0.2996813,2024,WB-WGI
GRL,wgi_cc,1.482751,2024,WB-WGI
GRD,wgi_cc,0.4790005,2024,WB-WGI
GTM,wgi_cc,-0.9482653,2024,WB-WGI
GIN,wgi_cc,-1.17445279999999,2024,WB-WGI
GNB,wgi_cc,-1.3460193,2024,WB-WGI
GUY,wgi_cc,-0.346885599999999,2024,WB-WGI
HTI,wgi_cc,-1.5403494,2024,WB-WGI
HND,wgi_cc,-1.2446903,2024,WB-WGI
HKG,wgi_cc,1.5721573,2024,WB-WGI
HUN,wgi_cc,0.0394373,2024,WB-WGI
ISL,wgi_cc,1.828818,2024,WB-WGI
IND,wgi_cc,-0.2953362,2024,WB-WGI
IDN,wgi_cc,-0.5446152,2024,WB-WGI
IRN,wgi_cc,-1.14723819999999,2024,WB-WGI
IRQ,wgi_cc,-1.2050155,2024,WB-WGI
IRL,wgi_cc,1.572589,2024,WB-WGI
ISR,wgi_cc,0.853319,2024,WB-WGI
ITA,wgi_cc,0.5531621,2024,WB-WGI
JAM,wgi_cc,-0.0962722999999999,2024,WB-WGI
JPN,wgi_cc,1.3570132,2024,WB-WGI
JOR,wgi_cc,0.2721934,2024,WB-WGI
KAZ,wgi_cc,-0.0670902999999999,2024,WB-WGI
KEN,wgi_cc,-0.8018297,2024,WB-WGI
KIR,wgi_cc,0.3745658,2024,WB-WGI
PRK,wgi_cc,-1.55738279999999,2024,WB-WGI
KOR,wgi_cc,0.8495586,2024,WB-WGI
XKX,wgi_cc,-0.254728299999999,2024,WB-WGI
KWT,wgi_cc,0.2183455,2024,WB-WGI
KGZ,wgi_cc,-1.1364649,2024,WB-WGI
LAO,wgi_cc,-0.979896099999999,2024,WB-WGI
LVA,wgi_cc,0.8251336,2024,WB-WGI
LBN,wgi_cc,-1.3041344,2024,WB-WGI
LSO,wgi_cc,-0.302427,2024,WB-WGI
LBR,wgi_cc,-1.0473848,2024,WB-WGI
LBY,wgi_cc,-1.5315957,2024,WB-WGI
LIE,wgi_cc,1.7550399,2024,WB-WGI
LTU,wgi_cc,0.9927892,2024,WB-WGI
LUX,wgi_cc,2.0157595,2024,WB-WGI
MAC,wgi_cc,0.5733844,2024,WB-WGI
MDG,wgi_cc,-1.00991649999999,2024,WB-WGI
MWI,wgi_cc,-0.6486607,2024,WB-WGI
MYS,wgi_cc,0.4983973,2024,WB-WGI
MDV,wgi_cc,-0.335953799999999,2024,WB-WGI
MLI,wgi_cc,-0.9808589,2024,WB-WGI
MLT,wgi_cc,0.2667936,2024,WB-WGI
MHL,wgi_cc,0.3907327,2024,WB-WGI
MRT,wgi_cc,-0.933744999999999,2024,WB-WGI
MUS,wgi_cc,0.3404819,2024,WB-WGI
MEX,wgi_cc,-0.9408772,2024,WB-WGI
FSM,wgi_cc,0.7080176,2024,WB-WGI
MDA,wgi_cc,-0.2915803,2024,WB-WGI
MCO,wgi_cc,1.8002811,2024,WB-WGI
MNG,wgi_cc,-0.4859579,2024,WB-WGI
MNE,wgi_cc,-0.0594344,2024,WB-WGI
MAR,wgi_cc,-0.5186913,2024,WB-WGI
MOZ,wgi_cc,-1.0618104,2024,WB-WGI
MMR,wgi_cc,-1.2527062,2024,WB-WGI
NAM,wgi_cc,0.1265202,2024,WB-WGI
NRU,wgi_cc,0.5049337,2024,WB-WGI
NPL,wgi_cc,-0.632602,2024,WB-WGI
NLD,wgi_cc,1.9100133,2024,WB-WGI
NZL,wgi_cc,1.9285412,2024,WB-WGI
NIC,wgi_cc,-1.4326926,2024,WB-WGI
NER,wgi_cc,-0.6169138,2024,WB-WGI
NGA,wgi_cc,-1.1145909,2024,WB-WGI
MKD,wgi_cc,-0.3292214,2024,WB-WGI
NOR,wgi_cc,1.9610085,2024,WB-WGI
OMN,wgi_cc,0.5072492,2024,WB-WGI
PAK,wgi_cc,-1.0656237,2024,WB-WGI
PLW,wgi_cc,0.5049337,2024,WB-WGI
PAN,wgi_cc,-0.5541186,2024,WB-WGI
PNG,wgi_cc,-0.7973513,2024,WB-WGI
PRY,wgi_cc,-1.0248859,2024,WB-WGI
PER,wgi_cc,-0.7203896,2024,WB-WGI
PHL,wgi_cc,-0.5766165,2024,WB-WGI
POL,wgi_cc,0.794073,2024,WB-WGI
PRT,wgi_cc,0.8241683,2024,WB-WGI
PRI,wgi_cc,0.3976986,2024,WB-WGI
QAT,wgi_cc,0.7548293,2024,WB-WGI
ROU,wgi_cc,0.0259732,2024,WB-WGI
RUS,wgi_cc,-0.8911386,2024,WB-WGI
RWA,wgi_cc,0.6254936,2024,WB-WGI
WSM,wgi_cc,0.6881137,2024,WB-WGI
SMR,wgi_cc,1.1762344,2024,WB-WGI
STP,wgi_cc,0.1841644,2024,WB-WGI
SAU,wgi_cc,0.7528275,2024,WB-WGI
SEN,wgi_cc,0.1130413,2024,WB-WGI
SRB,wgi_cc,-0.5608287,2024,WB-WGI
SYC,wgi_cc,1.2307957,2024,WB-WGI
SLE,wgi_cc,-0.702284199999999,2024,WB-WGI
SGP,wgi_cc,1.9681221,2024,WB-WGI
SVK,wgi_cc,0.1108201,2024,WB-WGI
SVN,wgi_cc,0.6743495,2024,WB-WGI
SLB,wgi_cc,-0.1401036,2024,WB-WGI
SOM,wgi_cc,-1.7861136,2024,WB-WGI
ZAF,wgi_cc,-0.191792799999999,2024,WB-WGI
SSD,wgi_cc,-2.0647211,2024,WB-WGI
ESP,wgi_cc,0.7145938,2024,WB-WGI
LKA,wgi_cc,-0.384770899999999,2024,WB-WGI
KNA,wgi_cc,0.3480989,2024,WB-WGI
LCA,wgi_cc,0.4492828,2024,WB-WGI
VCT,wgi_cc,0.7050204,2024,WB-WGI
SDN,wgi_cc,-1.557432,2024,WB-WGI
SUR,wgi_cc,-0.3768745,2024,WB-WGI
SWE,wgi_cc,1.9676051,2024,WB-WGI
CHE,wgi_cc,2.0072184,2024,WB-WGI
SYR,wgi_cc,-1.70162709999999,2024,WB-WGI
TWN,wgi_cc,1.1829546,2024,WB-WGI
TJK,wgi_cc,-1.21775639999999,2024,WB-WGI
TZA,wgi_cc,-0.2941052,2024,WB-WGI
THA,wgi_cc,-0.5273456,2024,WB-WGI
TLS,wgi_cc,-0.3775174,2024,WB-WGI
TGO,wgi_cc,-0.6633762,2024,WB-WGI
TON,wgi_cc,-0.3992192,2024,WB-WGI
TTO,wgi_cc,-0.339819,2024,WB-WGI
TUN,wgi_cc,-0.220154599999999,2024,WB-WGI
TUR,wgi_cc,-0.5632153,2024,WB-WGI
TKM,wgi_cc,-1.297223,2024,WB-WGI
TUV,wgi_cc,0.5787137,2024,WB-WGI
UGA,wgi_cc,-1.11616729999999,2024,WB-WGI
UKR,wgi_cc,-0.6723809,2024,WB-WGI
ARE,wgi_cc,1.1702182,2024,WB-WGI
GBR,wgi_cc,1.5097548,2024,WB-WGI
USA,wgi_cc,1.0868914,2024,WB-WGI
URY,wgi_cc,1.5279256,2024,WB-WGI
UZB,wgi_cc,-0.754316299999999,2024,WB-WGI
VUT,wgi_cc,-0.1506043,2024,WB-WGI
VEN,wgi_cc,-1.58714009999999,2024,WB-WGI
VNM,wgi_cc,-0.2516989,2024,WB-WGI
PSE,wgi_cc,-0.5708422,2024,WB-WGI
YEM,wgi_cc,-1.63587859999999,2024,WB-WGI
ZMB,wgi_cc,-0.4568294,2024,WB-WGI
ZWE,wgi_cc,-1.2516542,2024,WB-WGI
